x0000,y0000
90.75833333,-0.13
90.76111111,-0.765
90.76388889,-0.85
90.76666667,-0.705
90.76944444,-0.595
90.77222222,-0.585
90.775,-0.58
90.77777778,-0.56
90.78055556,-0.515
90.78333333,-0.495
90.78611111,-0.49
90.78888889,-0.485
90.79166667,-0.49
90.79444444,-0.46
90.79722222,-0.45
90.8,-0.445
90.80277778,-0.47
90.80555556,-0.505
90.80833333,-0.51
90.81111111,-0.49
90.81388889,-0.46
90.81666667,-0.47
90.81944444,-0.52
90.82222222,-0.545
90.825,-0.535
90.82777778,-0.52
90.83055556,-0.49
90.83333333,-0.475
90.83611111,-0.47
90.83888889,-0.47
90.84166667,-0.46
90.84444444,-0.455
90.84722222,-0.45
90.85,-0.475
90.85277778,-0.505
90.85555556,-0.505
90.85833333,-0.505
90.86111111,-0.475
90.86388889,-0.45
90.86666667,-0.44
90.86944444,-0.445
90.87222222,-0.45
90.875,-0.445
90.87777778,-0.415
90.88055556,-0.375
90.88333333,-0.385
90.88611111,-0.38
90.88888889,-0.405
90.89166667,-0.415
90.89444444,-0.41
90.89722222,-0.405
90.9,-0.385
90.90277778,-0.355
90.90555556,-0.375
90.90833333,-0.36
90.91111111,-0.365
90.91388889,-0.355
90.91666667,-0.335
90.91944444,-0.34
90.92222222,-0.33
90.925,-0.32
90.92777778,-0.275
90.93055556,-0.255
90.93333333,-0.25
90.93611111,-0.26
90.93888889,-0.285
90.94166667,-0.26
90.94444444,-0.245
90.94722222,-0.18
90.95,-0.135
90.95277778,-0.115
90.95555556,-0.135
90.95833333,-0.135
90.96111111,-0.115
90.96388889,-0.085
90.96666667,-0.055
90.96944444,-0.03
90.97222222,0.005
90.975,0.06
90.97777778,0.115
90.98055556,0.145
90.98333333,0.17
90.98611111,0.17
90.98888889,0.175
90.99166667,0.22
90.99444444,0.28
90.99722222,0.335
91,0.375
91.00277778,0.38
91.00555556,0.41
91.00833333,0.41
91.01111111,0.435
91.01388889,0.43
91.01666667,0.445
91.01944444,0.47
91.02222222,0.44
91.025,0.445
91.02777778,0.455
91.03055556,0.445
91.03333333,0.425
91.03611111,0.395
91.03888889,0.36
91.04166667,0.36
91.04444444,0.335
91.04722222,0.315
91.05,0.285
91.05277778,0.25
91.05555556,0.205
91.05833333,0.18
91.06111111,0.16
91.06388889,0.145
91.06666667,0.135
91.06944444,0.11
91.07222222,0.06
91.075,-0.015
91.07777778,-0.035
91.08055556,-0.04
91.08333333,-0.045
91.08611111,-0.085
91.08888889,-0.115
91.09166667,-0.12
91.09444444,-0.11
91.09722222,-0.12
91.1,-0.155
91.10277778,-0.175
91.10555556,-0.2
91.10833333,-0.21
91.11111111,-0.215
91.11388889,-0.235
91.11666667,-0.275
91.11944444,-0.27
91.12222222,-0.275
91.125,-0.26
91.12777778,-0.26
91.13055556,-0.27
91.13333333,-0.29
91.13611111,-0.335
91.13888889,-0.36
91.14166667,-0.375
91.14444444,-0.36
91.14722222,-0.35
91.15,-0.365
91.15277778,-0.335
91.15555556,-0.34
91.15833333,-0.365
91.16111111,-0.395
91.16388889,-0.41
91.16666667,-0.375
91.16944444,-0.37
91.17222222,-0.375
91.175,-0.38
91.17777778,-0.36
91.18055556,-0.35
91.18333333,-0.345
91.18611111,-0.35
91.18888889,-0.365
91.19166667,-0.365
91.19444444,-0.34
91.19722222,-0.33
91.2,-0.315
91.20277778,-0.315
91.20555556,-0.335
91.20833333,-0.34
91.21111111,-0.355
91.21388889,-0.35
91.21666667,-0.315
91.21944444,-0.305
91.22222222,-0.32
91.225,-0.305
91.22777778,-0.295
91.23055556,-0.265
91.23333333,-0.255
91.23611111,-0.26
91.23888889,-0.245
91.24166667,-0.25
91.24444444,-0.23
91.24722222,-0.185
91.25,-0.195
91.25277778,-0.17
91.25555556,-0.135
91.25833333,-0.08
91.26111111,-0.015
91.26388889,0.04
91.26666667,0.1
91.26944444,0.13
91.27222222,0.185
91.275,0.255
91.27777778,0.35
91.28055556,0.51
91.28333333,0.66
91.28611111,0.79
91.28888889,0.955
91.29166667,1.105
91.29444444,1.16
91.29722222,1.18
91.3,1.1
91.30277778,0.95
91.30555556,0.795
91.30833333,0.625
91.31111111,0.435
91.31388889,0.145
91.31666667,-0.26
91.31944444,-0.73
91.32222222,-1.085
91.325,-1.295
91.32777778,-1.355
91.33055556,-1.34
91.33333333,-1.275
91.33611111,-1.2
91.33888889,-1.19
91.34166667,-1.21
91.34444444,-1.225
91.34722222,-1.24
91.35,-1.265
91.35277778,-1.28
91.35555556,-1.275
91.35833333,-1.25
91.36111111,-1.205
91.36388889,-1.13
91.36666667,-1.055
91.36944444,-1
91.37222222,-0.935
91.375,-0.865
91.37777778,-0.78
91.38055556,-0.715
91.38333333,-0.685
91.38611111,-0.66
91.38888889,-0.635
91.39166667,-0.585
91.39444444,-0.525
91.39722222,-0.465
91.4,-0.41
91.40277778,-0.395
91.40555556,-0.41
91.40833333,-0.395
91.41111111,-0.36
91.41388889,-0.325
91.41666667,-0.32
91.41944444,-0.335
91.42222222,-0.34
91.425,-0.325
91.42777778,-0.32
91.43055556,-0.31
91.43333333,-0.305
91.43611111,-0.29
91.43888889,-0.27
91.44166667,-0.23
91.44444444,-0.195
91.44722222,-0.21
91.45,-0.275
91.45277778,-0.3
91.45555556,-0.3
91.45833333,-0.26
91.46111111,-0.235
91.46388889,-0.185
91.46666667,-0.22
91.46944444,-0.26
91.47222222,-0.265
91.475,-0.27
91.47777778,-0.265
91.48055556,-0.23
91.48333333,-0.22
91.48611111,-0.215
91.48888889,-0.2
91.49166667,-0.16
91.49444444,-0.135
91.49722222,-0.1
91.5,-0.1
91.50277778,-0.075
91.50555556,-0.065
91.50833333,-0.025
91.51111111,0.01
91.51388889,0.05
91.51666667,0.09
91.51944444,0.12
91.52222222,0.135
91.525,0.18
91.52777778,0.22
91.53055556,0.25
91.53333333,0.275
91.53611111,0.305
91.53888889,0.345
91.54166667,0.4
91.54444444,0.46
91.54722222,0.515
91.55,0.545
91.55277778,0.6
91.55555556,0.665
91.55833333,0.72
91.56111111,0.75
91.56388889,0.745
91.56666667,0.74
91.56944444,0.725
91.57222222,0.745
91.575,0.775
91.57777778,0.79
91.58055556,0.82
91.58333333,0.83
91.58611111,0.805
91.58888889,0.745
91.59166667,0.71
91.59444444,0.7
91.59722222,0.705
91.6,0.67
91.60277778,0.625
91.60555556,0.565
91.60833333,0.525
91.61111111,0.51
91.61388889,0.495
91.61666667,0.45
91.61944444,0.39
91.62222222,0.355
91.625,0.315
91.62777778,0.265
91.63055556,0.245
91.63333333,0.18
91.63611111,0.145
91.63888889,0.105
91.64166667,0.095
91.64444444,0.075
91.64722222,0.08
91.65,0.055
91.65277778,0.01
91.65555556,-0.03
91.65833333,-0.05
91.66111111,-0.065
91.66388889,-0.07
91.66666667,-0.12
91.66944444,-0.16
91.67222222,-0.175
91.675,-0.16
91.67777778,-0.16
91.68055556,-0.155
91.68333333,-0.175
91.68611111,-0.18
91.68888889,-0.19
91.69166667,-0.185
91.69444444,-0.17
91.69722222,-0.17
91.7,-0.19
91.70277778,-0.195
91.70555556,-0.21
91.70833333,-0.195
91.71111111,-0.18
91.71388889,-0.175
91.71666667,-0.165
91.71944444,-0.15
91.72222222,-0.145
91.725,-0.08
91.72777778,-0.04
91.73055556,0.025
91.73333333,0.06
91.73611111,0.1
91.73888889,0.145
91.74166667,0.205
91.74444444,0.29
91.74722222,0.385
91.75,0.47
91.75277778,0.575
91.75555556,0.7
91.75833333,0.835
91.76111111,0.94
91.76388889,1.06
91.76666667,1.135
91.76944444,1.25
91.77222222,1.33
91.775,1.445
91.77777778,1.49
91.78055556,1.515
91.78333333,1.505
91.78611111,1.46
91.78888889,1.39
91.79166667,1.34
91.79444444,1.3
91.79722222,1.285
91.8,1.285
91.80277778,1.32
91.80555556,1.27
91.80833333,1.125
91.81111111,0.865
91.81388889,0.515
91.81666667,0.155
91.81944444,-0.115
91.82222222,-0.325
91.825,-0.415
91.82777778,-0.455
91.83055556,-0.485
91.83333333,-0.515
91.83611111,-0.55
91.83888889,-0.595
91.84166667,-0.625
91.84444444,-0.635
91.84722222,-0.69
91.85,-0.74
91.85277778,-0.79
91.85555556,-0.83
91.85833333,-0.84
91.86111111,-0.83
91.86388889,-0.83
91.86666667,-0.835
91.86944444,-0.83
91.87222222,-0.855
91.875,-0.855
91.87777778,-0.855
91.88055556,-0.865
91.88333333,-0.86
91.88611111,-0.845
91.88888889,-0.825
91.89166667,-0.81
91.89444444,-0.8
91.89722222,-0.79
91.9,-0.79
91.90277778,-0.815
91.90555556,-0.825
91.90833333,-0.845
91.91111111,-0.865
91.91388889,-0.845
91.91666667,-0.855
91.91944444,-0.86
91.92222222,-0.89
91.925,-0.905
91.92777778,-0.9
91.93055556,-0.885
91.93333333,-0.905
91.93611111,-0.935
91.93888889,-0.965
91.94166667,-0.97
91.94444444,-0.98
91.94722222,-0.99
91.95,-1.015
91.95277778,-1.025
91.95555556,-1.03
91.95833333,-1.05
91.96111111,-1.07
91.96388889,-1.075
91.96666667,-1.095
91.96944444,-1.1
91.97222222,-1.11
91.975,-1.11
91.97777778,-1.105
91.98055556,-1.095
91.98333333,-1.115
91.98611111,-1.105
91.98888889,-1.11
91.99166667,-1.1
91.99444444,-1.085
91.99722222,-1.075
92,-1.08
92.00277778,-1.07
92.00555556,-1.04
92.00833333,-1.02
92.01111111,-0.97
92.01388889,-0.925
92.01666667,-0.885
92.01944444,-0.87
92.02222222,-0.86
92.025,-0.85
92.02777778,-0.82
92.03055556,-0.775
92.03333333,-0.735
92.03611111,-0.715
92.03888889,-0.685
92.04166667,-0.65
92.04444444,-0.62
92.04722222,-0.565
92.05,-0.53
92.05277778,-0.525
92.05555556,-0.49
92.05833333,-0.465
92.06111111,-0.395
92.06388889,-0.35
92.06666667,-0.325
92.06944444,-0.36
92.07222222,-0.41
92.075,-0.45
92.07777778,-0.45
92.08055556,-0.425
92.08333333,-0.38
92.08611111,-0.365
92.08888889,-0.365
92.09166667,-0.35
92.09444444,-0.325
92.09722222,-0.335
92.1,-0.325
92.10277778,-0.33
92.10555556,-0.34
92.10833333,-0.315
92.11111111,-0.285
92.11388889,-0.255
92.11666667,-0.26
92.11944444,-0.28
92.12222222,-0.315
92.125,-0.34
92.12777778,-0.34
92.13055556,-0.33
92.13333333,-0.325
92.13611111,-0.335
92.13888889,-0.33
92.14166667,-0.33
92.14444444,-0.325
92.14722222,-0.295
92.15,-0.275
92.15277778,-0.275
92.15555556,-0.26
92.15833333,-0.265
92.16111111,-0.3
92.16388889,-0.34
92.16666667,-0.36
92.16944444,-0.35
92.17222222,-0.35
92.175,-0.355
92.17777778,-0.345
92.18055556,-0.33
92.18333333,-0.33
92.18611111,-0.34
92.18888889,-0.33
92.19166667,-0.31
92.19444444,-0.3
92.19722222,-0.285
92.2,-0.295
92.20277778,-0.32
92.20555556,-0.33
92.20833333,-0.32
92.21111111,-0.3
92.21388889,-0.28
92.21666667,-0.3
92.21944444,-0.31
92.22222222,-0.325
92.225,-0.32
92.22777778,-0.285
92.23055556,-0.26
92.23333333,-0.25
92.23611111,-0.275
92.23888889,-0.275
92.24166667,-0.285
92.24444444,-0.29
92.24722222,-0.29
92.25,-0.32
92.25277778,-0.32
92.25555556,-0.32
92.25833333,-0.32
92.26111111,-0.3
92.26388889,-0.275
92.26666667,-0.275
92.26944444,-0.28
92.27222222,-0.285
92.275,-0.275
92.27777778,-0.27
92.28055556,-0.285
92.28333333,-0.315
92.28611111,-0.335
92.28888889,-0.345
92.29166667,-0.33
92.29444444,-0.29
92.29722222,-0.285
92.3,-0.275
92.30277778,-0.29
92.30555556,-0.3
92.30833333,-0.29
92.31111111,-0.29
92.31388889,-0.28
92.31666667,-0.3
92.31944444,-0.315
92.32222222,-0.31
92.325,-0.3
92.32777778,-0.3
92.33055556,-0.31
92.33333333,-0.305
92.33611111,-0.325
92.33888889,-0.34
92.34166667,-0.315
92.34444444,-0.295
92.34722222,-0.285
92.35,-0.3
92.35277778,-0.31
92.35555556,-0.305
92.35833333,-0.285
92.36111111,-0.265
92.36388889,-0.26
92.36666667,-0.27
92.36944444,-0.265
92.37222222,-0.275
92.375,-0.265
92.37777778,-0.265
92.38055556,-0.245
92.38333333,-0.265
92.38611111,-0.275
92.38888889,-0.32
92.39166667,-0.33
92.39444444,-0.285
92.39722222,-0.245
92.4,-0.25
92.40277778,-0.265
92.40555556,-0.295
92.40833333,-0.305
92.41111111,-0.285
92.41388889,-0.275
92.41666667,-0.26
92.41944444,-0.28
92.42222222,-0.265
92.425,-0.275
92.42777778,-0.265
92.43055556,-0.255
92.43333333,-0.275
92.43611111,-0.275
92.43888889,-0.285
92.44166667,-0.285
92.44444444,-0.25
92.44722222,-0.235
92.45,-0.265
92.45277778,-0.25
92.45555556,-0.255
92.45833333,-0.245
92.46111111,-0.215
92.46388889,-0.21
92.46666667,-0.245
92.46944444,-0.285
92.47222222,-0.29
92.475,-0.265
92.47777778,-0.225
92.48055556,-0.225
92.48333333,-0.25
92.48611111,-0.285
92.48888889,-0.315
92.49166667,-0.305
92.49444444,-0.27
92.49722222,-0.26
92.5,-0.255
92.50277778,-0.26
92.50555556,-0.26
92.50833333,-0.25
92.51111111,-0.225
92.51388889,-0.215
92.51666667,-0.24
92.51944444,-0.255
92.52222222,-0.265
92.525,-0.25
92.52777778,-0.235
92.53055556,-0.24
92.53333333,-0.255
92.53611111,-0.26
92.53888889,-0.265
92.54166667,-0.245
92.54444444,-0.245
92.54722222,-0.245
92.55,-0.24
92.55277778,-0.265
92.55555556,-0.285
92.55833333,-0.255
92.56111111,-0.235
92.56388889,-0.22
92.56666667,-0.225
92.56944444,-0.235
92.57222222,-0.24
92.575,-0.245
92.57777778,-0.23
92.58055556,-0.225
92.58333333,-0.215
92.58611111,-0.225
92.58888889,-0.25
92.59166667,-0.25
92.59444444,-0.21
92.59722222,-0.19
92.6,-0.2
92.60277778,-0.245
92.60555556,-0.245
92.60833333,-0.24
92.61111111,-0.235
92.61388889,-0.235
92.61666667,-0.235
92.61944444,-0.23
92.62222222,-0.235
92.625,-0.23
92.62777778,-0.21
92.63055556,-0.21
92.63333333,-0.23
92.63611111,-0.235
92.63888889,-0.245
92.64166667,-0.25
92.64444444,-0.24
92.64722222,-0.235
92.65,-0.23
92.65277778,-0.235
92.65555556,-0.225
92.65833333,-0.22
92.66111111,-0.2
92.66388889,-0.175
92.66666667,-0.18
92.66944444,-0.2
92.67222222,-0.235
92.675,-0.24
92.67777778,-0.22
92.68055556,-0.205
92.68333333,-0.21
92.68611111,-0.23
92.68888889,-0.23
92.69166667,-0.235
92.69444444,-0.22
92.69722222,-0.21
92.7,-0.205
92.70277778,-0.225
92.70555556,-0.235
92.70833333,-0.23
92.71111111,-0.22
92.71388889,-0.21
92.71666667,-0.225
92.71944444,-0.235
92.72222222,-0.215
92.725,-0.2
92.72777778,-0.19
92.73055556,-0.19
92.73333333,-0.175
92.73611111,-0.2
92.73888889,-0.245
92.74166667,-0.225
92.74444444,-0.21
92.74722222,-0.205
92.75,-0.205
92.75277778,-0.22
92.75555556,-0.24
92.75833333,-0.225
92.76111111,-0.21
92.76388889,-0.19
92.76666667,-0.19
92.76944444,-0.2
92.77222222,-0.215
92.775,-0.21
92.77777778,-0.2
92.78055556,-0.19
92.78333333,-0.19
92.78611111,-0.205
92.78888889,-0.22
92.79166667,-0.205
92.79444444,-0.165
92.79722222,-0.145
92.8,-0.17
92.80277778,-0.23
92.80555556,-0.285
92.80833333,-0.28
92.81111111,-0.235
92.81388889,-0.18
92.81666667,-0.18
92.81944444,-0.19
92.82222222,-0.21
92.825,-0.185
92.82777778,-0.175
92.83055556,-0.165
92.83333333,-0.17
92.83611111,-0.175
92.83888889,-0.18
92.84166667,-0.18
92.84444444,-0.18
92.84722222,-0.19
92.85,-0.19
92.85277778,-0.19
92.85555556,-0.17
92.85833333,-0.105
92.86111111,-0.065
92.86388889,-0.045
92.86666667,-0.065
92.86944444,-0.065
92.87222222,-0.07
92.875,-0.04
92.87777778,0.015
92.88055556,0.085
92.88333333,0.135
92.88611111,0.14
92.88888889,0.11
92.89166667,0.11
92.89444444,0.115
92.89722222,0.125
92.9,0.125
92.90277778,0.1
92.90555556,0.055
92.90833333,0.005
92.91111111,-0.025
92.91388889,-0.05
92.91666667,-0.07
92.91944444,-0.095
92.92222222,-0.105
92.925,-0.125
92.92777778,-0.135
92.93055556,-0.14
92.93333333,-0.17
92.93611111,-0.18
92.93888889,-0.18
92.94166667,-0.17
92.94444444,-0.175
92.94722222,-0.165
92.95,-0.155
92.95277778,-0.165
92.95555556,-0.205
92.95833333,-0.225
92.96111111,-0.28
92.96388889,-0.32
92.96666667,-0.315
92.96944444,-0.2
92.97222222,0.02
92.975,0.4
92.97777778,0.915
92.98055556,1.395
92.98333333,1.745
92.98611111,1.95
92.98888889,2.03
92.99166667,2.05
92.99444444,1.935
92.99722222,1.63
93,1.085
93.00277778,0.445
93.00555556,-0.195
93.00833333,-0.61
93.01111111,-0.53
93.01388889,-0.355
93.01666667,-0.28
93.01944444,-0.3
93.02222222,-0.31
93.025,-0.28
93.02777778,-0.24
93.03055556,-0.23
93.03333333,-0.245
93.03611111,-0.27
93.03888889,-0.275
93.04166667,-0.26
93.04444444,-0.265
93.04722222,-0.275
93.05,-0.29
93.05277778,-0.295
93.05555556,-0.315
93.05833333,-0.305
93.06111111,-0.275
93.06388889,-0.245
93.06666667,-0.24
93.06944444,-0.25
93.07222222,-0.25
93.075,-0.255
93.07777778,-0.265
93.08055556,-0.24
93.08333333,-0.275
93.08611111,-0.31
93.08888889,-0.335
93.09166667,-0.305
93.09444444,-0.275
93.09722222,-0.255
93.1,-0.255
93.10277778,-0.265
93.10555556,-0.255
93.10833333,-0.26
93.11111111,-0.24
93.11388889,-0.23
93.11666667,-0.24
93.11944444,-0.265
93.12222222,-0.265
93.125,-0.26
93.12777778,-0.23
93.13055556,-0.205
93.13333333,-0.19
93.13611111,-0.2
93.13888889,-0.18
93.14166667,-0.15
93.14444444,-0.135
93.14722222,-0.17
93.15,-0.205
93.15277778,-0.205
93.15555556,-0.165
93.15833333,-0.125
93.16111111,-0.095
93.16388889,-0.07
93.16666667,-0.055
93.16944444,-0.035
93.17222222,-0.03
93.175,-0.065
93.17777778,-0.095
93.18055556,-0.09
93.18333333,-0.02
93.18611111,0.05
93.18888889,0.07
93.19166667,0.08
93.19444444,0.105
93.19722222,0.145
93.2,0.155
93.20277778,0.195
93.20555556,0.215
93.20833333,0.255
93.21111111,0.295
93.21388889,0.335
93.21666667,0.38
93.21944444,0.39
93.22222222,0.415
93.225,0.445
93.22777778,0.485
93.23055556,0.515
93.23333333,0.54
93.23611111,0.545
93.23888889,0.56
93.24166667,0.58
93.24444444,0.6
93.24722222,0.625
93.25,0.655
93.25277778,0.62
93.25555556,0.61
93.25833333,0.615
93.26111111,0.63
93.26388889,0.655
93.26666667,0.625
93.26944444,0.555
93.27222222,0.475
93.275,0.485
93.27777778,0.495
93.28055556,0.485
93.28333333,0.46
93.28611111,0.415
93.28888889,0.365
93.29166667,0.35
93.29444444,0.355
93.29722222,0.34
93.3,0.3
93.30277778,0.26
93.30555556,0.22
93.30833333,0.21
93.31111111,0.2
93.31388889,0.19
93.31666667,0.16
93.31944444,0.125
93.32222222,0.085
93.325,0.065
93.32777778,0.07
93.33055556,0.065
93.33333333,0.075
93.33611111,0.055
93.33888889,0.005
93.34166667,-0.01
93.34444444,-0.005
93.34722222,0
93.35,-0.01
93.35277778,-0.03
93.35555556,-0.065
93.35833333,-0.08
93.36111111,-0.075
93.36388889,-0.095
93.36666667,-0.095
93.36944444,-0.105
93.37222222,-0.12
93.375,-0.11
93.37777778,-0.125
93.38055556,-0.105
93.38333333,-0.1
93.38611111,-0.105
93.38888889,-0.13
93.39166667,-0.125
93.39444444,-0.095
93.39722222,-0.095
93.4,-0.09
93.40277778,-0.11
93.40555556,-0.11
93.40833333,-0.1
93.41111111,-0.09
93.41388889,-0.075
93.41666667,-0.085
93.41944444,-0.085
93.42222222,-0.105
93.425,-0.11
93.42777778,-0.085
93.43055556,-0.05
93.43333333,-0.045
93.43611111,-0.045
93.43888889,-0.04
93.44166667,0
93.44444444,0.065
93.44722222,0.135
93.45,0.17
93.45277778,0.185
93.45555556,0.19
93.45833333,0.22
93.46111111,0.28
93.46388889,0.375
93.46666667,0.495
93.46944444,0.65
93.47222222,0.81
93.475,0.98
93.47777778,1.1
93.48055556,1.135
93.48333333,1.06
93.48611111,0.955
93.48888889,0.78
93.49166667,0.565
93.49444444,0.265
93.49722222,-0.17
93.5,-0.71
93.50277778,-1.185
93.50555556,-1.455
93.50833333,-1.52
93.51111111,-1.45
93.51388889,-1.315
93.51666667,-1.19
93.51944444,-1.135
93.52222222,-1.14
93.525,-1.155
93.52777778,-1.16
93.53055556,-1.175
93.53333333,-1.15
93.53611111,-1.145
93.53888889,-1.105
93.54166667,-1.075
93.54444444,-1.03
93.54722222,-0.965
93.55,-0.91
93.55277778,-0.875
93.55555556,-0.835
93.55833333,-0.785
93.56111111,-0.675
93.56388889,-0.575
93.56666667,-0.515
93.56944444,-0.495
93.57222222,-0.475
93.575,-0.425
93.57777778,-0.375
93.58055556,-0.335
93.58333333,-0.35
93.58611111,-0.355
93.58888889,-0.365
93.59166667,-0.325
93.59444444,-0.29
93.59722222,-0.225
93.6,-0.185
93.60277778,-0.195
93.60555556,-0.225
93.60833333,-0.235
93.61111111,-0.25
93.61388889,-0.245
93.61666667,-0.235
93.61944444,-0.225
93.62222222,-0.22
93.625,-0.205
93.62777778,-0.19
93.63055556,-0.15
93.63333333,-0.15
93.63611111,-0.16
93.63888889,-0.18
93.64166667,-0.185
93.64444444,-0.155
93.64722222,-0.13
93.65,-0.12
93.65277778,-0.125
93.65555556,-0.14
93.65833333,-0.135
93.66111111,-0.11
93.66388889,-0.07
93.66666667,-0.055
93.66944444,-0.06
93.67222222,-0.075
93.675,-0.075
93.67777778,-0.03
93.68055556,0.005
93.68333333,0.035
93.68611111,0.05
93.68888889,0.065
93.69166667,0.095
93.69444444,0.155
93.69722222,0.19
93.7,0.225
93.70277778,0.255
93.70555556,0.275
93.70833333,0.345
93.71111111,0.4
93.71388889,0.465
93.71666667,0.49
93.71944444,0.515
93.72222222,0.54
93.725,0.58
93.72777778,0.62
93.73055556,0.67
93.73333333,0.72
93.73611111,0.72
93.73888889,0.725
93.74166667,0.73
93.74444444,0.76
93.74722222,0.79
93.75,0.78
93.75277778,0.78
93.75555556,0.765
93.75833333,0.755
93.76111111,0.775
93.76388889,0.775
93.76666667,0.765
93.76944444,0.745
93.77222222,0.71
93.775,0.68
93.77777778,0.655
93.78055556,0.64
93.78333333,0.615
93.78611111,0.575
93.78888889,0.52
93.79166667,0.495
93.79444444,0.47
93.79722222,0.465
93.8,0.42
93.80277778,0.37
93.80555556,0.33
93.80833333,0.315
93.81111111,0.295
93.81388889,0.27
93.81666667,0.24
93.81944444,0.21
93.82222222,0.17
93.825,0.165
93.82777778,0.155
93.83055556,0.125
93.83333333,0.085
93.83611111,0.035
93.83888889,0.005
93.84166667,0.01
93.84444444,0.005
93.84722222,0.025
93.85,0.015
93.85277778,-0.005
93.85555556,-0.02
93.85833333,-0.015
93.86111111,0
93.86388889,-0.025
93.86666667,-0.055
93.86944444,-0.075
93.87222222,-0.095
93.875,-0.045
93.87777778,-0.025
93.88055556,-0.01
93.88333333,-0.01
93.88611111,0.005
93.88888889,0.01
93.89166667,0.055
93.89444444,0.1
93.89722222,0.175
93.9,0.215
93.90277778,0.275
93.90555556,0.355
93.90833333,0.435
93.91111111,0.515
93.91388889,0.61
93.91666667,0.695
93.91944444,0.765
93.92222222,0.85
93.925,0.96
93.92777778,1.075
93.93055556,1.205
93.93333333,1.3
93.93611111,1.37
93.93888889,1.4
93.94166667,1.4
93.94444444,1.4
93.94722222,1.425
93.95,1.415
93.95277778,1.34
93.95555556,1.215
93.95833333,1.095
93.96111111,0.98
93.96388889,0.915
93.96666667,0.885
93.96944444,0.88
93.97222222,0.865
93.975,0.82
93.97777778,0.76
93.98055556,0.61
93.98333333,0.41
93.98611111,0.185
93.98888889,-0.01
93.99166667,-0.175
93.99444444,-0.265
93.99722222,-0.315
94,-0.385
94.00277778,-0.455
94.00555556,-0.5
94.00833333,-0.53
94.01111111,-0.53
94.01388889,-0.555
94.01666667,-0.575
94.01944444,-0.59
94.02222222,-0.615
94.025,-0.66
94.02777778,-0.685
94.03055556,-0.705
94.03333333,-0.735
94.03611111,-0.77
94.03888889,-0.81
94.04166667,-0.81
94.04444444,-0.8
94.04722222,-0.79
94.05,-0.79
94.05277778,-0.805
94.05555556,-0.82
94.05833333,-0.83
94.06111111,-0.815
94.06388889,-0.825
94.06666667,-0.81
94.06944444,-0.81
94.07222222,-0.81
94.075,-0.8
94.07777778,-0.8
94.08055556,-0.8
94.08333333,-0.81
94.08611111,-0.825
94.08888889,-0.805
94.09166667,-0.775
94.09444444,-0.765
94.09722222,-0.765
94.1,-0.785
94.10277778,-0.81
94.10555556,-0.82
94.10833333,-0.825
94.11111111,-0.825
94.11388889,-0.835
94.11666667,-0.86
94.11944444,-0.865
94.12222222,-0.875
94.125,-0.9
94.12777778,-0.9
94.13055556,-0.905
94.13333333,-0.925
94.13611111,-0.945
94.13888889,-0.95
94.14166667,-0.945
94.14444444,-0.93
94.14722222,-0.93
94.15,-0.945
94.15277778,-0.96
94.15555556,-0.95
94.15833333,-0.945
94.16111111,-0.91
94.16388889,-0.91
94.16666667,-0.915
94.16944444,-0.975
94.17222222,-1
94.175,-0.99
94.17777778,-0.945
94.18055556,-0.885
94.18333333,-0.865
94.18611111,-0.88
94.18888889,-0.88
94.19166667,-0.855
94.19444444,-0.8
94.19722222,-0.76
94.2,-0.725
94.20277778,-0.725
94.20555556,-0.715
94.20833333,-0.675
94.21111111,-0.62
94.21388889,-0.575
94.21666667,-0.555
94.21944444,-0.52
94.22222222,-0.51
94.225,-0.475
94.22777778,-0.445
94.23055556,-0.395
94.23333333,-0.39
94.23611111,-0.375
94.23888889,-0.35
94.24166667,-0.325
94.24444444,-0.32
94.24722222,-0.29
94.25,-0.265
94.25277778,-0.25
94.25555556,-0.24
94.25833333,-0.24
94.26111111,-0.235
94.26388889,-0.215
94.26666667,-0.205
94.26944444,-0.2
94.27222222,-0.205
94.275,-0.205
94.27777778,-0.18
94.28055556,-0.155
94.28333333,-0.165
94.28611111,-0.21
94.28888889,-0.22
94.29166667,-0.2
94.29444444,-0.16
94.29722222,-0.16
94.3,-0.195
94.30277778,-0.215
94.30555556,-0.235
94.30833333,-0.22
94.31111111,-0.235
94.31388889,-0.205
94.31666667,-0.205
94.31944444,-0.215
94.32222222,-0.23
94.325,-0.23
94.32777778,-0.225
94.33055556,-0.215
94.33333333,-0.205
94.33611111,-0.215
94.33888889,-0.245
94.34166667,-0.23
94.34444444,-0.215
94.34722222,-0.205
94.35,-0.225
94.35277778,-0.25
94.35555556,-0.265
94.35833333,-0.255
94.36111111,-0.245
94.36388889,-0.225
94.36666667,-0.23
94.36944444,-0.25
94.37222222,-0.255
94.375,-0.24
94.37777778,-0.225
94.38055556,-0.215
94.38333333,-0.235
94.38611111,-0.235
94.38888889,-0.235
94.39166667,-0.22
94.39444444,-0.22
94.39722222,-0.23
94.4,-0.255
94.40277778,-0.265
94.40555556,-0.265
94.40833333,-0.26
94.41111111,-0.24
94.41388889,-0.23
94.41666667,-0.23
94.41944444,-0.235
94.42222222,-0.255
94.425,-0.25
94.42777778,-0.235
94.43055556,-0.225
94.43333333,-0.22
94.43611111,-0.235
94.43888889,-0.25
94.44166667,-0.26
94.44444444,-0.265
94.44722222,-0.245
94.45,-0.255
94.45277778,-0.25
